anchor_id,anchor_text,target_id,target_text,source,target
CCF 59,Device and Hardware Transfer: Devices and hardware may only be transferred to external premises after it has been approved by authorized committees or bodies at [The Organization]. The transfer takes place securely according to the type of the assets to be transferred.,am-02.2,The policies and procedures for acceptable use and safe handling of assets shall address at least the following aspects of the asset lifecycle as applicable to the asset (reference to ISP- 01) [list in the guidance],Cisco,EUCS
CCF 59,Device and Hardware Transfer: Devices and hardware may only be transferred to external premises after it has been approved by authorized committees or bodies at [The Organization]. The transfer takes place securely according to the type of the assets to be transferred.,ps-04.8,The CSP shall use encryption on the removable media and the backup media intended to move between security areas according to the sensitivity of the data stored on the media,Cisco,EUCS
CCF 59,Device and Hardware Transfer: Devices and hardware may only be transferred to external premises after it has been approved by authorized committees or bodies at [The Organization]. The transfer takes place securely according to the type of the assets to be transferred.,ps-04.1,"The CSP shall document, communicate, and implement policies and procedures concerning the protection of equipment and including at least the following aspects:  Protecting power and communications cabling from interception, interference or damage;  Protecting equipment during maintenance operations;  Protecting equipment holding customer data during transport.",Cisco,EUCS
CCF 59,Device and Hardware Transfer: Devices and hardware may only be transferred to external premises after it has been approved by authorized committees or bodies at [The Organization]. The transfer takes place securely according to the type of the assets to be transferred.,ps-04.3,The policies and procedures in PS-04.1 shall include a procedure for transferring any equipment containing customer data off-site for disposal that guarantees that the level of protection in terms of confidentiality and integrity of the assets during their transport is equivalent to that on the site,Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,am-03.6,The approval of the commissioning and decommissioning of hardware shall be digitally documented and automatically monitored.,Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,am-03.1,"The CSP shall document, communicate and implement a procedure for the commissioning of hardware that is used to provide the cloud service in the production environment, based on applicable policies and procedures",Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,am-03.2,"The procedure mentioned in AM-03.1 shall ensure that the risks arising from the commissioning are identified, analysed and mitigated.",Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,ps-04.1,"The CSP shall document, communicate, and implement policies and procedures concerning the protection of equipment and including at least the following aspects:  Protecting power and communications cabling from interception, interference or damage;  Protecting equipment during maintenance operations;  Protecting equipment holding customer data during transport.",Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,am-02.1,"The CSP shall document, communicate and implement policies and procedures for acceptable use and safe handling of assets (reference to ISP-01)",Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,am-05.3,"When applicable, the CSP shall label all assets according to their classification in the asset classification schema",Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,am-03.3,"The procedure mentioned in AM-03.1 shall include verification of the secure configuration of the mechanisms for error handling, logging, encryption, authentication and authorisation according to the intended use and based on the applicable policies, before authorization to commission the asset can be granted.",Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,ps-04.6,"The policies and procedures in PS-04.1 shall include measures to ensure that the conditions for installation, maintenance and servicing of the related technical equipment (e.g., electrical power, air conditioning, fire protection) are compatible with the cloud service’s availability and security requirements",Cisco,EUCS
CCF 60,Asset Onboarding: New assets to be installed into the secure premises are approved by authorized committees or bodies at [The Organization]. The 'on-boarding' of such assets takes place securely according to the type of the asset.,am-01.3,The CSP shall record for each asset the information needed to apply the risk management procedure defined in RM-01.,Cisco,EUCS
CCF 63,"Asset Maintenance: Policies and instructions with technical and organizational safeguards are documented, communicated and describe the maintenance (especially remote maintenance), deletion, updating and re-use of assets in information processing.",am-03.6,The approval of the commissioning and decommissioning of hardware shall be digitally documented and automatically monitored.,Cisco,EUCS
CCF 63,"Asset Maintenance: Policies and instructions with technical and organizational safeguards are documented, communicated and describe the maintenance (especially remote maintenance), deletion, updating and re-use of assets in information processing.",am-02.2,The policies and procedures for acceptable use and safe handling of assets shall address at least the following aspects of the asset lifecycle as applicable to the asset (reference to ISP- 01) [list in the guidance],Cisco,EUCS
CCF 63,"Asset Maintenance: Policies and instructions with technical and organizational safeguards are documented, communicated and describe the maintenance (especially remote maintenance), deletion, updating and re-use of assets in information processing.",am-02.1,"The CSP shall document, communicate and implement policies and procedures for acceptable use and safe handling of assets (reference to ISP-01)",Cisco,EUCS
CCF 63,"Asset Maintenance: Policies and instructions with technical and organizational safeguards are documented, communicated and describe the maintenance (especially remote maintenance), deletion, updating and re-use of assets in information processing.",ps-04.5,The CSP shall ensure that the maintenance agreements for equipment used to host the cloud service make it possible to have security updates installed timely on this equipment,Cisco,EUCS
CCF 63,"Asset Maintenance: Policies and instructions with technical and organizational safeguards are documented, communicated and describe the maintenance (especially remote maintenance), deletion, updating and re-use of assets in information processing.",am-01.4,The information recorded with assets shall include the measures taken to manage the risks associated to the asset through its life cycle,Cisco,EUCS
CCF 63,"Asset Maintenance: Policies and instructions with technical and organizational safeguards are documented, communicated and describe the maintenance (especially remote maintenance), deletion, updating and re-use of assets in information processing.",am-04.4,The verification of the commitment defined in AM-04.1 shall be automatically monitored,Cisco,EUCS
CCF 63,"Asset Maintenance: Policies and instructions with technical and organizational safeguards are documented, communicated and describe the maintenance (especially remote maintenance), deletion, updating and re-use of assets in information processing.",am-04.3,"The CSP shall centrally manage the assets under the custody of internal and external employees, including at least software, data, and policy distribution, as well as remote deactivation, deletion or locking, as available on the asset.",Cisco,EUCS
CCF 64,Safe and Secure Work Environment: Policies and documentation are in place to establish a safe and secure work environment. These policies are reviewed at least annually and updated as necessary. Revision histories and review periods are defined within the policies themselves and Systems Policy Governance Policy.,ps-03.1,"The CSP shall document, communicate, and implement policies and procedures concerning work in non-public areas",Cisco,EUCS
CCF 65,"Customer Data Protection: Data protection policies are in place to help ensure that confidential, personal and sensitive customer data is properly secured and restricted to authorized personnel. Included are policies of how CUI (Controlled Unclassified Information) data is handled.",dev-04.3,"When non-production environments are exposed through public networks, security requirements shall be equivalent to those defined for production environment",Cisco,EUCS
CCF 65,"Customer Data Protection: Data protection policies are in place to help ensure that confidential, personal and sensitive customer data is properly secured and restricted to authorized personnel. Included are policies of how CUI (Controlled Unclassified Information) data is handled.",dev-04.2,"Data contained in the production environments shall not be used in development, test or pre- production environments in order not to compromise their confidentiality",Cisco,EUCS
CCF 65,"Customer Data Protection: Data protection policies are in place to help ensure that confidential, personal and sensitive customer data is properly secured and restricted to authorized personnel. Included are policies of how CUI (Controlled Unclassified Information) data is handled.",ckm-03.1,The CSP shall document and implement procedures and technical safeguards to encrypt cloud customers' data during storage,Cisco,EUCS
CCF 65,"Customer Data Protection: Data protection policies are in place to help ensure that confidential, personal and sensitive customer data is properly secured and restricted to authorized personnel. Included are policies of how CUI (Controlled Unclassified Information) data is handled.",ps-03.2,The policies and procedures in PS-02.1 shall include a clear screen policy and a clear desk policy for documents and removable media,Cisco,EUCS
CCF 65,"Customer Data Protection: Data protection policies are in place to help ensure that confidential, personal and sensitive customer data is properly secured and restricted to authorized personnel. Included are policies of how CUI (Controlled Unclassified Information) data is handled.",im-07.4,The CSP shall implement security mechanisms and processes for protecting all the information related to security incidents in accordance with criticality levels and legal requirements in effect,Cisco,EUCS
CCF 65,"Customer Data Protection: Data protection policies are in place to help ensure that confidential, personal and sensitive customer data is properly secured and restricted to authorized personnel. Included are policies of how CUI (Controlled Unclassified Information) data is handled.",am-05.3,"When applicable, the CSP shall label all assets according to their classification in the asset classification schema",Cisco,EUCS
CCF 65,"Customer Data Protection: Data protection policies are in place to help ensure that confidential, personal and sensitive customer data is properly secured and restricted to authorized personnel. Included are policies of how CUI (Controlled Unclassified Information) data is handled.",inq-03.2,The CSP shall document and implement procedures to ensure that government agencies only have access to the data they need to investigate,Cisco,EUCS
CCF 66,"Production Asset Inventory: A formal inventory of production system assets is maintained, and any discrepancies are tracked and resolved.",am-01.1,The CSP shall document and implement policies and procedures for maintaining an inventory of assets,Cisco,EUCS
CCF 66,"Production Asset Inventory: A formal inventory of production system assets is maintained, and any discrepancies are tracked and resolved.",cs-07.3,"In liaison with the inventory of assets (cf. AM-01), the documentation shall include the equipment that provides security functions and the servers that host the data or provide sensitive functions.",Cisco,EUCS
CCF 66,"Production Asset Inventory: A formal inventory of production system assets is maintained, and any discrepancies are tracked and resolved.",am-01.6,The CSP shall automatically monitor the inventory of assets to guarantee it is up-to-date,Cisco,EUCS
CCF 66,"Production Asset Inventory: A formal inventory of production system assets is maintained, and any discrepancies are tracked and resolved.",am-01.2,"The inventory shall be performed automatically and/or by the people or teams responsible for the assets to ensure complete, accurate, valid and consistent inventory throughout the asset life cycle",Cisco,EUCS
CCF 66,"Production Asset Inventory: A formal inventory of production system assets is maintained, and any discrepancies are tracked and resolved.",am-01.3,The CSP shall record for each asset the information needed to apply the risk management procedure defined in RM-01.,Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-05.2,"The asset classification schema shall provide levels of protection for the confidentiality, integrity, availability, and authenticity protection objectives",Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-01.5,"The information about assets shall be considered by monitoring applications to identify the impact on cloud services and functions in case of events that could lead to a breach of protection objectives, and to support information provided to affected cloud customers in accordance with contractual agreements",Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-05.1,"The CSP shall define an asset classification schema that reflects for each asset the protection needs of the information it processes, stores, or transmits",Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-01.4,The information recorded with assets shall include the measures taken to manage the risks associated to the asset through its life cycle,Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-02.1,"The CSP shall document, communicate and implement policies and procedures for acceptable use and safe handling of assets (reference to ISP-01)",Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-05.3,"When applicable, the CSP shall label all assets according to their classification in the asset classification schema",Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-01.3,The CSP shall record for each asset the information needed to apply the risk management procedure defined in RM-01.,Cisco,EUCS
CCF 67,"Cloud Asset Labeling: Systems assets are labelled in accordance with Systems standards, and have designated owners.",am-05.4,The need for protection shall be determined by the individuals or groups responsible for the assets,Cisco,EUCS
CCF 68,Cloud Asset and Data Inventory: The inventory of system assets include assets of the cloud service provided by the cloud service provider. Cloud service customer data and data derived from the services are explicitly identified by the cloud service provider.,iam-09.4,The CSP shall implement suitable measures for partitioning between the CSCs,Cisco,EUCS
CCF 68,Cloud Asset and Data Inventory: The inventory of system assets include assets of the cloud service provided by the cloud service provider. Cloud service customer data and data derived from the services are explicitly identified by the cloud service provider.,am-01.1,The CSP shall document and implement policies and procedures for maintaining an inventory of assets,Cisco,EUCS
CCF 68,Cloud Asset and Data Inventory: The inventory of system assets include assets of the cloud service provided by the cloud service provider. Cloud service customer data and data derived from the services are explicitly identified by the cloud service provider.,iam-09.1,The CSP shall implement sufficient partitioning measures between the information system providing the cloud service and its other information systems,Cisco,EUCS
CCF 68,Cloud Asset and Data Inventory: The inventory of system assets include assets of the cloud service provided by the cloud service provider. Cloud service customer data and data derived from the services are explicitly identified by the cloud service provider.,am-01.3,The CSP shall record for each asset the information needed to apply the risk management procedure defined in RM-01.,Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-01.3,The CSP shall maintain guidelines and recommendations applicable to the cloud service in the version intended for productive use,Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-05.2,The CSP shall include in the description provided for each CCC a list of actionable,Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-05.4,The CSP shall label each requirement associated to a CCC with the lowest EUCS assurance level for which it is required,Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-01.4,The CSP shall describe in the user documentation all risks shared with the customer,Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-01.5,"The CSP shall regularly analyse how the CSCs apply the security recommendations and CCCs, and take measure to encourage compliance based on the defined shared responsibility model",Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-05.1,"If the CSP expects CSCs to certify with EUCS their own services based on its cloud service using composition, it shall provide specific documentation for them, based on the Complementary Customer Controls (CCCs) that they have defined",Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-05.3,The CSP shall make the documentation defined in DOC-05.1 available to cloud customers upon request,Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-01.1,"The CSP shall make publicly available guidelines and recommendations to assist CSCs with the secure configuration, installation, deployment, operation and maintenance of the cloud service provided",Cisco,EUCS
CCF 69,"Cloud Service Functionality: Systems cloud service provides customers with details around their service functionality, to allow customers the ability to classify and label the information and associated assets.",doc-01.2,"The guidelines and recommendations for the secure use of the cloud service shall cover at least the following aspects, where applicable to the cloud service:  Instructions for secure configuration;  Information sources on known vulnerabilities and update mechanisms;  Error handling and logging mechanisms;  Authentication mechanisms;  Roles and rights concept including combinations that result in an elevated risk;  Services and functions for administration of the cloud service by privileged users, and  Complementary Customer Controls (CCCs).",Cisco,EUCS
CCF 70,"Data classification and treatment Criteria: Systems data classification criteria are reviewed, approved by management, and communicated to authorized personnel at least annually; the data security management determines the treatment of data according to its designated data classification level. Revision histories and review periods are defined within the documents themselves and the Systems Policy Governance Policy.",am-05.2,"The asset classification schema shall provide levels of protection for the confidentiality, integrity, availability, and authenticity protection objectives",Cisco,EUCS
CCF 70,"Data classification and treatment Criteria: Systems data classification criteria are reviewed, approved by management, and communicated to authorized personnel at least annually; the data security management determines the treatment of data according to its designated data classification level. Revision histories and review periods are defined within the documents themselves and the Systems Policy Governance Policy.",ckm-01.2,"Cryptography policies and procedures shall include risk-based provisions for the use of encryption aligned with the data classification schemes and considering the communication channel, type, strength and quality of the encryption",Cisco,EUCS
CCF 70,"Data classification and treatment Criteria: Systems data classification criteria are reviewed, approved by management, and communicated to authorized personnel at least annually; the data security management determines the treatment of data according to its designated data classification level. Revision histories and review periods are defined within the documents themselves and the Systems Policy Governance Policy.",am-05.1,"The CSP shall define an asset classification schema that reflects for each asset the protection needs of the information it processes, stores, or transmits",Cisco,EUCS
CCF 70,"Data classification and treatment Criteria: Systems data classification criteria are reviewed, approved by management, and communicated to authorized personnel at least annually; the data security management determines the treatment of data according to its designated data classification level. Revision histories and review periods are defined within the documents themselves and the Systems Policy Governance Policy.",ops-11.2,"The policies and procedures on derived data shall cover at least the following aspects:  Purpose for the collection and use of derived data beyond the operation of the cloud service, including purposes related to the implementation of security controls;  Anonymisation of the data whenever used in a context that goes beyond a single CSC;  Period of storage reasonably related to the purposes of the collection;  Guarantees of deletion when the purposes of the collection are fulfilled and further storage is no longer necessary; and  Provision of the derived data to CSCs according to contractual agreements.",Cisco,EUCS
CCF 70,"Data classification and treatment Criteria: Systems data classification criteria are reviewed, approved by management, and communicated to authorized personnel at least annually; the data security management determines the treatment of data according to its designated data classification level. Revision histories and review periods are defined within the documents themselves and the Systems Policy Governance Policy.",ops-11.1,"The CSP shall document, communicate and implement policies and procedures according to ISP-02 that govern the secure handling of derived data",Cisco,EUCS
CCF 73,Inventory of Wireless Access Points: [The Organization] maintains an inventory of authorized wireless access points including a documented business justification.,am-01.1,The CSP shall document and implement policies and procedures for maintaining an inventory of assets,Cisco,EUCS
CCF 76,"Customer Incident System: An [organization] has a support system to manage customer issues including system information on failures, incidents, concerns, and other complaints.",doc-03.4,"The CSP shall document the locations from which it conducts support operations for clients, and it shall document the list of operations that can be carried by client support in each location December 2020",Cisco,EUCS
CCF 76,"Customer Incident System: An [organization] has a support system to manage customer issues including system information on failures, incidents, concerns, and other complaints.",ops-14.3,"In the context of an investigation of an incident concerning a CSC, the CSP shall have the ability to provide to the CSC the logs related to its cloud service",Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",dev-02.3,The CSP makes its list of dependencies available to customers upon request,Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",cs-04.2,Security gateways shall only allow legitimate connections identified in a matrix of authorized flows,Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",dev-02.1,The CSP shall maintain a list of dependencies to hardware and software products used in the development of its cloud service,Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",cs-07.4,The CSP shall perform a full review of the network topology documentation at least once a year,Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",cs-07.2,"The documentation shall cover, at least, how the subnets are allocated, how the network is zoned and segmented, how it connects with third-party and public networks, and the geographical locations in which the cloud customers' data are stored",Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",cs-03.1,"The CSP shall distinguish between trusted and untrusted networks, based on a risk assessment",Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",cs-07.3,"In liaison with the inventory of assets (cf. AM-01), the documentation shall include the equipment that provides security functions and the servers that host the data or provide sensitive functions.",Cisco,EUCS
CCF 77,"Data Flow Diagram: A data flow diagram is documented and maintained for data that processed (analyzed, stored or transmitted, etc.) within the services' applications and infrastructure network and [The Organization]. The data flow diagram is reviewed at least annually or based on defined frequency of organization policies and any changes are updated in the diagram.",cs-07.1,The CSP shall maintain up-to-date all documentation of the logical structure of the network used to provision or operate the cloud service,Cisco,EUCS
CCF 78,"Non-Production data: Data classified as Customer Data and any Personal Data attributable to the customer is prohibited from being used or stored in non-production [The Organization] or environments. If Customer Data must be used for staging and research environments, the customer data must be anonymized. If customer data cannot be anonymized, customers shall be notified of such use, and such environments must be protected in accordance with applicable policies and standards for such data.",dev-04.3,"When non-production environments are exposed through public networks, security requirements shall be equivalent to those defined for production environment",Cisco,EUCS
CCF 78,"Non-Production data: Data classified as Customer Data and any Personal Data attributable to the customer is prohibited from being used or stored in non-production [The Organization] or environments. If Customer Data must be used for staging and research environments, the customer data must be anonymized. If customer data cannot be anonymized, customers shall be notified of such use, and such environments must be protected in accordance with applicable policies and standards for such data.",am-02.3,"When removable media is used in the technical infrastructure or for IT administration tasks, this media shall be dedicated to a single use",Cisco,EUCS
CCF 78,"Non-Production data: Data classified as Customer Data and any Personal Data attributable to the customer is prohibited from being used or stored in non-production [The Organization] or environments. If Customer Data must be used for staging and research environments, the customer data must be anonymized. If customer data cannot be anonymized, customers shall be notified of such use, and such environments must be protected in accordance with applicable policies and standards for such data.",dev-04.2,"Data contained in the production environments shall not be used in development, test or pre- production environments in order not to compromise their confidentiality",Cisco,EUCS
CCF 78,"Non-Production data: Data classified as Customer Data and any Personal Data attributable to the customer is prohibited from being used or stored in non-production [The Organization] or environments. If Customer Data must be used for staging and research environments, the customer data must be anonymized. If customer data cannot be anonymized, customers shall be notified of such use, and such environments must be protected in accordance with applicable policies and standards for such data.",iam-09.5,"The CSP shall timely inform a CSC whenever internal or external employees of the CSP access in a non-encrypted form to the CSC's data processed, stored or transmitted in the cloud service without the prior consent of the CSC, including at least:  Cause, time, duration, type and scope of the access;  Enough details to enable subject matters experts of the CSC to assess the risks of the access.",Cisco,EUCS
CCF 78,"Non-Production data: Data classified as Customer Data and any Personal Data attributable to the customer is prohibited from being used or stored in non-production [The Organization] or environments. If Customer Data must be used for staging and research environments, the customer data must be anonymized. If customer data cannot be anonymized, customers shall be notified of such use, and such environments must be protected in accordance with applicable policies and standards for such data.",ccm-03.5,"The CSP shall first obtain approval from CSC and anonymise customer data before using it for tests, and shall guarantee the confidentiality of the data during the whole process",Cisco,EUCS
CCF 78,"Non-Production data: Data classified as Customer Data and any Personal Data attributable to the customer is prohibited from being used or stored in non-production [The Organization] or environments. If Customer Data must be used for staging and research environments, the customer data must be anonymized. If customer data cannot be anonymized, customers shall be notified of such use, and such environments must be protected in accordance with applicable policies and standards for such data.",inq-03.3,"When no clear limitation of the data is possible, the CSP shall anonymise or pseudonymise the data so that government agencies can only assign it to those cloud customers who are subject of the investigation request",Cisco,EUCS
CCF 80,Retention and Disposal Policies: Formal retention and disposal procedures are in place to guide the secure retention and disposal of [The Organization] data.,ops-10.2,"The policies and procedures shall cover at least the following aspects: Substantial EUCS – CLOUD SERVICES SCHEME December 2020 Ref Description Ass. Level  Definition of events that could lead to a violation of the protection goals;  Specifications for activating, stopping and pausing the various logs;  Information regarding the purpose and retention period of the logs;  Define roles and responsibilities for setting up and monitoring logging;  Time synchronisation of system components; and  Compliance with legal and regulatory frameworks.",Cisco,EUCS
CCF 80,Retention and Disposal Policies: Formal retention and disposal procedures are in place to guide the secure retention and disposal of [The Organization] data.,ops-13.2,Log data shall be deleted when it is no longer required for the purpose for which they were collected,Cisco,EUCS
CCF 80,Retention and Disposal Policies: Formal retention and disposal procedures are in place to guide the secure retention and disposal of [The Organization] data.,ops-06.2,"The policies and procedures for backup and recovery shall cover at least the following aspects:  The extent and frequency of data backups and the duration of data retention are consistent with the contractual agreements with the cloud customers and the Cloud Service Provider's operational continuity requirements for Recovery Time Objective (RTO) and Recovery Point Objective (RPO);  Data is backed up in encrypted, state-of-the-art form;  Access to the backed-up data and the execution of restores is performed only by authorised persons; and  Tests of recovery procedures (cf. OPS-08).",Cisco,EUCS
CCF 80,Retention and Disposal Policies: Formal retention and disposal procedures are in place to guide the secure retention and disposal of [The Organization] data.,am-04.3,"The CSP shall centrally manage the assets under the custody of internal and external employees, including at least software, data, and policy distribution, as well as remote deactivation, deletion or locking, as available on the asset.",Cisco,EUCS
CCF 80,Retention and Disposal Policies: Formal retention and disposal procedures are in place to guide the secure retention and disposal of [The Organization] data.,am-02.1,"The CSP shall document, communicate and implement policies and procedures for acceptable use and safe handling of assets (reference to ISP-01)",Cisco,EUCS
CCF 81,"Electronic Media Handling: Electronic media containing confidential information is purged or destroyed in accordance with best practices, and certificates of destruction are issued for each device destroyed.",am-04.1,The CSP shall ensure and document that all internal and external employees are committed to the policies and procedures for acceptable use and safe handling of assets in the situations described in AM-03,Cisco,EUCS
CCF 81,"Electronic Media Handling: Electronic media containing confidential information is purged or destroyed in accordance with best practices, and certificates of destruction are issued for each device destroyed.",ps-04.7,The CSP shall ensure that an equipment containing a media with customer data can be returned to a third party only if the customer data stored on it is encrypted in accordance with CKM-03 or has been destroyed beforehand using a secure deletion mechanism,Cisco,EUCS
CCF 81,"Electronic Media Handling: Electronic media containing confidential information is purged or destroyed in accordance with best practices, and certificates of destruction are issued for each device destroyed.",pi-03.5,"At the end of the contract, the CSP shall delete the technical data concerning the client",Cisco,EUCS
CCF 81,"Electronic Media Handling: Electronic media containing confidential information is purged or destroyed in accordance with best practices, and certificates of destruction are issued for each device destroyed.",am-03.6,The approval of the commissioning and decommissioning of hardware shall be digitally documented and automatically monitored.,Cisco,EUCS
CCF 81,"Electronic Media Handling: Electronic media containing confidential information is purged or destroyed in accordance with best practices, and certificates of destruction are issued for each device destroyed.",am-02.2,The policies and procedures for acceptable use and safe handling of assets shall address at least the following aspects of the asset lifecycle as applicable to the asset (reference to ISP- 01) [list in the guidance],Cisco,EUCS
CCF 81,"Electronic Media Handling: Electronic media containing confidential information is purged or destroyed in accordance with best practices, and certificates of destruction are issued for each device destroyed.",am-03.5,The procedure mentioned in AM.03-4 shall include the complete and permanent deletion of the data or the proper destruction of the media.,Cisco,EUCS
CCF 81,"Electronic Media Handling: Electronic media containing confidential information is purged or destroyed in accordance with best practices, and certificates of destruction are issued for each device destroyed.",am-04.4,The verification of the commitment defined in AM-04.1 shall be automatically monitored,Cisco,EUCS
CCF 82,Customer data removal: Customer data containing confidential and personal information is purged or removed from the application environment (including backups and data shared with other Offer/Product) upon customer request according to [The Organization] policy and/or contractual obligations.,pi-03.4,"The CSP shall document the deletion of the customer’s data, including metadata and data stored in the data backups, in a way allowing the cloud customer to track the deletion of its data",Cisco,EUCS
CCF 82,Customer data removal: Customer data containing confidential and personal information is purged or removed from the application environment (including backups and data shared with other Offer/Product) upon customer request according to [The Organization] policy and/or contractual obligations.,pi-03.3,The cloud customer's data deletion procedures shall prevent recovery by forensic means,Cisco,EUCS
CCF 82,Customer data removal: Customer data containing confidential and personal information is purged or removed from the application environment (including backups and data shared with other Offer/Product) upon customer request according to [The Organization] policy and/or contractual obligations.,pi-03.1,The CSP shall implement procedures for deleting its customers' data upon termination of their contract in compliance with the contractual agreements between them,Cisco,EUCS
CCF 82,Customer data removal: Customer data containing confidential and personal information is purged or removed from the application environment (including backups and data shared with other Offer/Product) upon customer request according to [The Organization] policy and/or contractual obligations.,pss-01.3,The logged information shall be protected from unauthorised access and modification and can be deleted by the CSC,Cisco,EUCS
CCF 82,Customer data removal: Customer data containing confidential and personal information is purged or removed from the application environment (including backups and data shared with other Offer/Product) upon customer request according to [The Organization] policy and/or contractual obligations.,pi-03.2,The CSC's data deletion shall include metadata and data stored in the data backups as well,Cisco,EUCS
CCF 83,Customer Retention and Disposal Policies: Formal retention and disposal procedures are in place to guide the secure retention and disposal of customer and personal data.,pi-03.4,"The CSP shall document the deletion of the customer’s data, including metadata and data stored in the data backups, in a way allowing the cloud customer to track the deletion of its data",Cisco,EUCS
